,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,GLD,SLV,DBB,USO,UNG,DBC,GSG,DBA,AGG,LQD,HYG,BWX,SPY,EWU,EWQ,EWG,EWJ,GXC,EWL,ILF,VWO,VEA,FXE,FXY,FXB,FXF,CYB
2018-06-29,128.3330763717035,201.20560466249066,184.41954806053786,134.9479292663443,91.27241672940507,193.6136784711106,169.6916463893984,205.56118381636554,173.73852709865085,152.9649565978854,189.18755461965358,118.64999999999975,151.50000000000014,18.82244130737978,15.060000000000098,0.7406249999999971,18.873379503264577,17.90999999999992,18.63625185829802,174.2494635529462,230.61389818465295,183.75398093396154,64.55010148088768,383.3362557839203,33.810403620049634,47.80702569550348,47.865359546279514,17.98442230802436,130.17467205682757,44.886670622773295,214.208948942629,116.63455304861573,60.1025276619959,123.25694517799721,86.47000000000024,143.32966045376503,97.5385298280097,28.722721742666522
2018-07-02,128.7411066427864,201.17002034285454,183.52677449801942,132.67482463366986,91.81369125411612,194.45314961692605,170.1664481391073,207.714250240021,173.0254014933508,152.1198463404385,190.62326562401108,117.45999999999974,149.10000000000014,18.661931574798373,14.960000000000099,0.7259374999999972,18.478404932212094,17.65999999999992,18.253810749725073,174.08426090127074,230.64489629962233,183.92913899524206,64.46031287126021,384.15583344668454,33.41183359462639,47.5250707602089,47.6258730909112,17.69870881254202,128.16204589981228,44.693787446370955,211.67521686659248,115.36318114334645,59.45807165443138,122.60799285196634,86.35000000000024,142.56869723461637,97.08558045466592,28.540722929780966
2018-07-03,128.0761684232439,200.43461107037476,183.856413967257,133.76642855331576,91.11003437199173,195.0857945384101,169.7291307380596,205.40253681672777,172.7612808987952,153.2654402449776,191.11271255731478,118.64999999999975,150.30000000000013,18.490721193378207,14.920000000000096,0.7324999999999973,18.457054955398448,17.65999999999992,18.26414699590272,174.44560194663615,231.49285547719447,183.95083386891454,64.71638489783439,382.7992911083162,33.518767016081405,47.7443690432158,47.78553072782341,17.67696974223358,127.91357353474868,45.02444432020354,216.95985805375432,115.47373522206553,59.5841608733027,122.97096618686496,86.62000000000025,142.97626018228394,97.29146653345856,28.678600818330633
2018-07-05,130.55457451426597,201.38352626067123,186.56220461058209,133.53526537033193,91.38067163434727,197.11755803625326,170.79118728346117,208.09953581056985,174.39882858503972,155.08712235547424,192.30370009502042,119.04999999999974,151.00000000000014,18.073395888666546,14.780000000000095,0.7174999999999973,18.563804839466687,17.629999999999917,18.253810749725073,174.60984787634771,232.21967762939917,184.6450698264337,64.87933982383613,385.922164616435,33.87845216097555,48.60589801217146,48.599784676075664,17.649019508979872,127.05634387527921,45.46532015198033,218.98684371458353,115.36318114334645,59.96242852991666,123.3889354815967,86.55000000000024,143.5758544364308,97.2091121019415,28.70066128049858
2018-07-06,132.03557327597426,203.00854352405395,187.11160372597803,134.52413009754056,91.8272231172339,199.86713019501101,171.30347338183134,210.58122816204641,175.23080845788974,155.91345238497783,193.886245179369,118.85999999999974,150.80000000000015,18.212504323570432,14.960000000000099,0.7237499999999972,18.649204746721278,17.679999999999918,18.512216904166255,174.79051839903042,232.54270969704572,185.12235704722815,65.08885330012409,389.18634461813383,33.97566436229829,48.82519629517836,48.93506571359129,17.763926023467338,128.80807404897772,45.69953543761174,222.96842269121234,116.77274564701456,60.36871601294647,123.93889507992795,86.70000000000024,144.079433037338,97.48705830831155,28.719412673341335
2018-07-09,132.60983810194278,205.14360270222102,186.2463001192294,136.68165313872308,93.91113003737154,201.18108503193952,174.2647369260687,212.40566865788074,177.0268285008676,154.6739573407224,187.94762238861756,119.14999999999975,151.70000000000016,18.255306918925474,15.030000000000097,0.7174999999999973,18.74527964238269,17.75999999999992,18.315828226790956,174.62627246931888,232.70422573086898,185.40439040497031,65.13541185041029,392.6907456589187,34.26730096626651,49.09148706740101,49.20648369634205,18.009266959805434,131.41703388214566,45.94752809298618,224.63344662689346,118.9009116623566,60.915102628055514,123.93889507992795,86.37000000000025,143.90038286812654,97.34293805315671,28.8992054400101
2018-07-10,133.032980605288,205.61806029736925,188.25160689042465,137.54209387538515,93.49164228072046,201.82589620191365,174.68955954422935,212.83628194261183,178.2417832358232,154.9932212157579,189.64437175740366,118.92999999999975,151.20000000000016,17.98779069795646,15.070000000000098,0.7056249999999973,18.702579688755396,17.74999999999992,18.212465765014485,174.49487572554963,232.44176217590615,185.4260852786428,65.08885330012409,394.10381059471905,34.31590706692788,49.310785350407905,49.38210709694547,17.94094416740748,129.86408160049805,45.93375072324316,225.71933180233765,118.79035758363752,60.98515219409514,123.94989427189455,86.03000000000024,144.06824240176226,97.30834919191955,28.83302405350626
2018-07-11,131.74844086298998,204.78775950585987,187.56485799617968,134.53697249659524,92.99096334536272,200.4632763710249,172.00318122350768,211.7144210166019,175.52134111190085,154.4861550612898,191.1779721484219,117.63999999999974,148.60000000000014,17.61326798859984,14.310000000000093,0.7156249999999972,18.051405395939142,17.029999999999923,17.861033394974477,174.56057409743426,232.90612077314805,185.14405192090064,64.71638489783439,391.2211581256864,33.654864097933235,48.417928055308394,48.37626398439856,17.692497649596746,127.75206649745734,45.368878563779155,220.65186765026465,116.57927600925618,59.92039879029289,123.14695325833092,85.39000000000024,143.34085108934076,96.90028298375255,28.52417758315501
2018-07-12,133.15387846338663,206.03321069312398,187.49618310675518,134.65255408808713,93.01802707159825,202.76269733564973,173.7524508276985,215.30664236554279,175.71943155781756,154.9556607598714,191.324806228413,118.12999999999974,150.00000000000014,17.656070583954882,14.390000000000095,0.7096874999999973,18.147480291600555,17.119999999999923,17.985068349106243,174.77409380605926,233.41085837884575,185.72981351005745,64.71638489783439,394.76795111454527,34.03399168309193,48.91918127360987,48.75944231298786,17.711131138432552,130.0380122560426,45.68575806786871,223.9095231765973,118.20994867036242,60.42475566577817,123.17995083423081,85.06000000000024,143.47513871624935,96.30321335525392,28.634479893994744
2018-07-13,132.8214093536154,206.87537292451213,188.3614867135038,135.33320123798399,92.53087999935829,203.04252105092152,174.7645282415518,215.03467608044946,175.67981346863422,154.4861550612898,191.39006581952015,117.60999999999974,148.80000000000015,17.6239686374386,14.470000000000097,0.7003124999999972,18.179505256821027,17.17999999999992,17.943723364395655,174.93833973577082,233.59256391689692,185.72981351005745,64.7629434481206,395.0788254004213,34.07287656362102,49.13847955661677,48.903134186208845,17.87572695648216,129.9758941647767,45.86486387452803,225.4297624222192,118.29286422940172,60.59287462427326,123.24594598603056,85.19000000000024,143.71014206333936,96.33409626707281,28.601389200742823
2018-07-16,132.47382801158182,207.12446316196497,187.38630328367603,133.70221655804244,94.00585307919599,201.6312362260724,173.73995604481146,214.28676879644283,174.14791402021194,153.65982503178614,191.08008276176113,117.54999999999974,148.50000000000014,17.484860202534716,13.940000000000092,0.7003124999999972,17.795205674175367,16.779999999999923,17.912714625862712,174.74124462011696,233.20896333656665,185.5996442680226,64.83278127354991,394.7255591664712,33.85900972071099,49.20113620890445,49.15858640526838,17.88193811942743,128.9944283227754,46.07152442067339,225.3573700771896,117.62953975708731,60.60688453748117,123.54292416912942,85.22000000000024,143.69895142776366,96.85910576799404,28.689631049414608
2018-07-17,132.23203229538456,208.47666730813745,188.9383557846696,133.21420539396544,94.22236288908042,202.93302481451084,174.56461171535858,216.0318857924583,176.52499937121203,152.6456927228499,190.94956357954683,116.27999999999976,146.70000000000016,17.420656309502153,13.950000000000092,0.6937499999999972,17.816555650989013,16.78999999999992,17.912714625862712,174.67554624823234,233.04744730274336,185.66472888904002,64.71638489783437,396.3223225439257,33.69374897846233,49.185472045832526,49.477901679092795,18.040322774531774,129.11866450530724,45.98886020221525,229.12177201872953,118.54161090651961,60.67693410352081,123.04796053063133,84.79000000000025,142.4232189721321,96.57096820072375,28.49384444767408
2018-07-18,131.44619621774342,208.5478359474097,187.6472678634891,133.4068413797853,95.48082615903367,202.9695235599811,176.38885001687186,215.9072345784572,176.88156217386205,151.96960451689242,190.0196144062698,116.30999999999976,146.30000000000015,17.677471881632403,14.100000000000094,0.6921874999999972,17.97668047709137,16.89999999999992,17.861033394974477,174.62627246931888,233.00706829428754,185.75150838372994,64.53015069668952,397.1560308560479,33.67430653819778,49.12281539354485,49.52579897016646,18.012372541278065,128.78322681247136,46.278184966818756,228.3254562234038,118.43105682780055,60.70495392993665,122.8169774993322,84.77000000000024,142.02035609140634,96.58115956162396,28.34769388581143
2018-07-19,130.418564423905,207.9784868332318,187.6472678634891,133.4710533750586,94.38474524649374,202.19088365661602,176.43882914842018,215.68059600754614,175.91752200373426,153.7537261715025,191.91214254837737,115.80999999999976,144.20000000000013,17.356452416469587,14.130000000000095,0.7012499999999973,17.95533050027772,16.89999999999992,17.902378379685064,174.88906595685737,233.37047937038992,185.66472888904002,64.413754320974,395.6581820240995,33.52848823621367,48.872188784394105,49.238415223724495,18.0154781227507,126.4972810538861,46.374626555019915,225.6469394573081,117.07676936349196,60.45277549219401,122.75098234753244,85.05000000000024,141.19224905880338,96.66032275891973,28.33666365472746
2018-07-20,129.9198607592481,207.04143308281405,188.6911261827414,132.85461822043501,94.61478691949594,201.70423371701287,176.2014282735657,215.5332809364539,175.19119036870646,152.27008816398464,190.52537623735026,116.55999999999976,145.90000000000015,17.60256733976108,14.150000000000095,0.6993749999999972,18.083430361159607,16.98999999999992,18.026413333816834,174.54414950446312,232.684036226641,185.75150838372994,64.78622272326368,395.2060012446434,33.82012484018189,48.997502088969476,49.12665487788595,18.071378589258114,127.88872629824235,46.80172501705368,231.58311174973645,118.59688794587913,60.81703323560004,123.7079120486288,85.80000000000024,142.61345977691926,97.29146653345855,28.226361343887724
2018-07-23,130.20699317223236,206.57883692754447,187.5923279519495,132.37944945541267,95.77852714762474,202.2517148990664,175.2643195570349,216.3831755773705,174.47806476340645,151.95082428894915,189.28544400631424,115.99999999999976,144.70000000000013,17.591866690922323,14.090000000000094,0.6903124999999973,18.14748029160055,17.01999999999992,18.067758318527424,173.93643956453042,231.75531903215725,185.6864237627125,64.57670924697572,395.9407950112596,33.68402775833005,48.731211316746815,49.17455216895961,18.161440451964502,127.41662880462148,46.774170277567634,230.64201126435145,118.23758719004218,60.718963843144586,123.3559379056968,85.89000000000024,142.2665500740721,97.19881779800187,28.049877646544154
2018-07-24,131.2497371983331,205.91459629433695,187.67473781925887,133.85632534669833,95.92737764192029,203.24934727525283,175.55169956343764,216.05454964954941,176.31370289556762,151.18083494327533,189.80752073517152,116.03999999999976,145.80000000000013,17.837981614213817,14.230000000000095,0.6974999999999973,18.243555187261965,17.099999999999923,18.00574084146154,174.18280845909774,232.48214118436195,186.07693148881702,64.62326779726195,397.9332165707381,34.01454924282738,49.10715123047293,49.525798970166456,18.235974407307722,129.93862331001716,46.84305712628276,235.70947541642448,120.00645244954725,61.09723149975854,123.27894356193042,86.06000000000024,142.75893803940357,97.1473462783037,28.138119495215943
2018-07-25,130.9928292498735,207.5751978773558,189.03450062986386,135.1405652521641,95.99503695750917,205.4757707489372,177.713297002902,219.170829999577,177.423009392701,152.38276953164421,190.13381869070733,116.67999999999977,146.80000000000013,17.977090049117702,14.420000000000094,0.7062499999999973,18.489079920618916,17.339999999999918,18.264146995902724,174.1992330520689,232.78498374778056,186.42404946757665,64.90261909897922,401.32457241665895,34.063155343488745,49.624068611846326,49.92494306244697,18.35398650326782,132.06306203131106,47.25637821857349,240.70454722346787,121.91351030745116,61.55955863562004,123.74090962452865,86.23000000000025,143.2625166403108,97.36012954073588,28.400638995014507
2018-07-26,128.907341197672,205.6061988574906,190.27064863950477,136.33490836424727,96.06269627309806,205.34194201554638,179.28713985535828,218.41159078702483,178.5851400087455,152.88983568611232,192.25475540169,115.76999999999975,144.90000000000012,17.76307707234249,14.470000000000095,0.7068749999999973,18.489079920618916,17.34999999999992,18.140112041770955,174.10068549424196,233.00706829428754,186.4457443412491,64.62326779726195,400.3778189096727,33.7423550791237,49.13847955661677,49.79721695291721,18.40057022535733,129.72742179971308,47.421706655489785,237.2297146620464,120.72505396122119,61.3073801978774,122.8279766912988,86.01000000000025,142.28893134522352,97.01352032708847,28.060907877628132
2018-07-27,127.92504610062059,204.72845230646632,190.22944370585006,135.44878282947587,96.08975999933362,203.33451101468341,178.91279616006142,214.16211758244177,177.92483852235657,151.25595585504837,191.43901051285053,115.82999999999976,145.7000000000001,17.730975125826205,14.320000000000093,0.7128124999999972,18.41435500177115,17.27999999999992,18.057422072349777,174.2320822380112,233.30991085770617,186.38065972023168,64.69310562269126,397.6647342329361,33.81040362004961,49.37344200269559,49.89301153506453,18.456470691864748,129.11866450530724,47.55948035292003,239.9082314281421,120.8908850792998,61.46148924316457,122.97096618686491,86.20000000000024,142.32250325195068,97.05675640363492,28.193270650635807
2018-07-30,127.2752201133404,203.21018800199195,189.8860692587276,136.79723473021494,96.10329186245139,202.99385605696122,177.35094829917674,210.32059380549865,177.423009392701,151.34985699476468,190.29696766847525,115.64999999999976,145.8000000000001,17.709573828148685,14.540000000000092,0.7174999999999971,18.52110488583939,17.40999999999992,18.171120780303895,174.0514117153285,232.98687879005965,186.4457443412491,64.66982634754817,395.5875287773095,33.888173381107805,49.48309114419904,49.95687458982941,18.316719525596213,127.73964287920415,47.7661408990654,240.70454722346784,120.72505396122119,61.4194595035408,123.42193305749652,86.17000000000024,142.624650412495,97.60029565164747,28.095101593988446
2018-07-31,127.57746475858698,204.14724175240977,190.77884282124603,136.4119627585752,95.54848547462254,205.13511579121507,181.09938316529997,210.95518180404972,178.91529075193995,153.8851877671053,192.35264478835074,115.98999999999975,146.10000000000008,17.966389400278935,14.28000000000009,0.7128124999999971,18.41435500177115,17.25999999999992,18.119439549415663,174.1992330520689,233.71370094226435,186.83625206735368,64.73966417297748,397.537558388714,34.13120388441466,49.68672526413401,49.98880611721185,18.17696835932768,128.1620458998123,47.80747300829447,238.3155998374906,121.27782435481654,61.4754991563725,123.30094194586364,85.58000000000024,142.4903627855864,97.45617539649263,28.290998498039812
2018-08-01,127.24499564881575,203.06785072344752,188.89715085101489,134.7809780786337,95.61614479021142,205.60959948232812,179.0377439889322,213.38021451279846,177.17209482787322,154.9744409878146,190.73746990844856,115.13999999999976,144.8000000000001,17.506261500212233,14.090000000000089,0.708124999999997,18.14748029160055,17.029999999999923,18.02641333381684,174.02069772647246,232.8911805400194,187.00286869715828,64.42818747156272,396.8734178688879,33.703470198594594,49.43609865498327,49.589662024931336,18.294980455287778,125.92579461423979,47.65592194112121,235.6370830713948,120.36575320538422,61.26535045825363,123.00396376276477,85.72000000000024,142.47917215001067,97.29146653345852,28.105028801964025
2018-08-02,128.21217851360484,205.29780142064428,191.2733020251024,134.2287549192834,95.71086783203587,206.66806310096496,179.0377439889322,216.4624990771894,175.82507979563982,154.3546934656869,191.94477234393102,114.51999999999977,144.3000000000001,17.47415955369595,14.36000000000009,0.7212499999999968,18.25423017566879,17.17999999999992,17.964395856750954,174.08655229514852,233.17467558632495,187.11180663767857,64.2184754689428,399.03540722066236,33.33406383356817,49.10715123047293,48.87120265882641,18.192496266690853,124.22375891355404,47.69725405035027,235.70947541642448,118.98382722139588,60.80302332239213,122.23402032510103,85.68000000000025,141.3601085924391,96.94146019951104,27.862363718116615
2018-08-03,128.8015555718357,205.47572301882482,193.77306800015404,133.61231976465984,96.07622813621585,207.47103550131015,179.27514486378666,217.01776357592155,177.3173611548788,156.02613375263738,193.65783661049392,114.91999999999977,145.00000000000009,17.61326798859984,14.27000000000009,0.7293749999999969,18.318280106109732,17.19999999999992,18.09876705706037,174.46521606503586,233.90366284825353,187.264319754407,64.24177680256724,400.74521579298084,33.52848823621366,49.169807882760615,48.99892876835618,18.189390685218218,123.91316845722453,47.68347668060724,242.29717881411935,119.73006725274959,60.88708280163968,122.0360348697018,86.04000000000025,141.19224905880338,97.03410893496772,27.9506055667884
2018-08-06,130.63013567557758,206.74489708584642,193.75933302226912,134.19022772211943,96.37392912480693,207.83602295601253,179.66248313328606,218.29827150156925,177.55506968997878,155.8195512452615,193.9841345660297,114.32999999999977,144.00000000000009,17.549064095567275,14.310000000000091,0.7321874999999969,18.350305071330208,17.229999999999922,18.233138257369784,174.58046156021896,234.12640895606506,187.612921164072,64.19517413531837,402.21480332621314,33.285457732906806,48.88785294746604,48.80733960406153,18.052745100422317,123.0310915612487,47.50437087394792,240.12540846323094,118.81799610331728,60.592874624273264,121.84904860626916,85.86000000000024,140.498429653109,96.79733994435618,27.950605566788404
2018-08-07,130.81148246272554,208.01407115286793,192.77041461455642,134.99929886256288,96.73928942898691,207.88468794997286,180.88697185621967,219.17082999957697,177.81919028453436,155.53784782611254,193.69046640604748,114.58999999999978,144.30000000000007,17.59186669092232,14.360000000000092,0.7418749999999968,18.48907992061892,17.30999999999992,18.14011204177096,174.2676523590077,233.39742169413648,187.70007151648824,64.33498213706497,403.54308436586547,33.54793067647821,49.40477032883943,49.11068911419473,18.20491859258139,125.26734284682124,47.76614089906539,239.18430797784592,119.89589837082819,60.97114228088723,122.28901628493416,85.87000000000025,140.50962028868472,96.93013646517743,28.171210188467867
2018-08-08,130.50923781747895,208.66645034619677,191.46559171549106,133.9590645391356,97.00992669134244,208.14017916826452,180.09980053433375,219.5901113557625,177.3701852737899,154.63639688483588,192.84209172165444,114.90999999999977,145.00000000000006,17.87008356073009,13.900000000000091,0.7540624999999969,18.26490516407562,17.009999999999923,18.12977579559331,174.2676523590077,233.0329280631722,187.5911335759679,64.38158480431385,403.3735165735694,33.61597921740413,49.263792861192144,48.98296300466495,18.186285103745586,124.48465489687086,47.7110314200933,237.0125376269575,119.61951317403053,60.95713236767929,122.46500335640016,86.18000000000025,139.9165166031718,97.12675767042438,28.027817184376214
2018-08-09,131.60925720385393,209.22393802049595,190.8337827327857,132.82893342232572,96.57690707157359,208.0185166833637,179.36248339616733,219.79408606958248,177.87201440344546,154.71151779660892,193.85361538381537,114.73999999999977,145.20000000000005,17.720274476987445,13.880000000000091,0.7565624999999968,18.190180245227854,16.96999999999992,18.078094564705076,174.5146069915429,233.21517487865435,187.46040804734355,64.12527013444506,402.82242124860727,33.54793067647821,49.0131662520414,48.93506571359129,18.117962311347636,125.88852375948028,47.68347668060724,232.74138927021022,119.45368205595192,60.84505306201589,121.58506799907019,86.12000000000025,139.278650375356,97.10616906254512,28.116059033047996
2018-08-10,130.72080906915156,207.93104107371704,190.10582890488604,133.57379256749587,95.61614479021141,207.1790455375483,178.119377446732,218.35493114429698,175.50813508217317,153.5283634361833,192.95629600609192,114.68999999999977,144.10000000000005,17.59186669092232,14.080000000000092,0.7540624999999969,18.190180245227854,17.01999999999992,17.788679671730954,174.89327076143024,233.59991815578334,187.13359422578262,63.868955464576274,400.1234672212286,33.0229847893354,47.65038406478426,47.45024969030777,17.857093467646365,124.91948153573217,46.88438923551183,224.27148490174537,117.07676936349196,59.696240178966086,120.2211681952087,86.32000000000023,138.60150501666948,96.92087159163177,27.896557434476932
2018-08-13,130.46390112069196,206.83978860487608,190.02341903757664,131.69880230551584,94.76363741379147,207.1790455375483,177.076063075661,217.94698171665704,173.61967283110087,153.22787978909108,193.20101947274378,112.95999999999977,141.00000000000003,17.42065630950215,14.010000000000092,0.751249999999997,18.094105349566437,16.94999999999992,17.654308471421537,174.99205261444433,233.53916921728927,187.00286869715825,63.659243461956365,398.62561838928025,32.916051367880385,47.61905573864042,47.22672899863068,17.751503697576805,122.81989005094462,46.88438923551183,223.3303844163604,115.19735002526782,59.40203200159967,120.15517304340895,86.46000000000024,138.4505433427531,97.07003605571703,27.86236371811662
2018-08-14,131.68799193394065,208.97484778304317,191.31450695875714,132.12260147431957,95.6296766533292,208.32267289561568,178.33478750370517,219.37480471339694,174.861039625512,153.97908890682163,193.804670690485,113.06999999999975,141.70000000000005,17.2708472257595,13.990000000000093,0.7568749999999969,18.12613031478691,16.939999999999923,17.799015917908598,174.82741619275419,233.84291390975955,187.32968251871918,63.47283279296089,401.1691352737208,32.77023306589627,47.54073492328082,47.25866052601313,17.822932071447394,121.34147947881613,46.994608193456024,228.18067153334454,115.888313017262,59.48609148084722,119.62721182901097,86.02000000000024,138.00291791972447,96.98201975703317,27.847252301531576
2018-08-15,130.16165647544537,206.55511404778713,192.00125585300208,127.31954422787756,94.93955163432257,207.69002797413162,177.31346395051548,217.43704493210703,172.0349492637675,155.16224326724728,195.12617741040495,111.18999999999977,135.70000000000005,16.628808295433867,13.510000000000089,0.7543749999999969,17.731155743734423,16.559999999999924,17.64397222524389,175.0743708252894,234.32890541771192,187.00286869715825,63.449531459336455,398.1734376098241,32.17723863782754,46.61654930203747,46.284748940848665,17.605541368363003,116.85655328941787,46.553732361679245,221.59296813564964,112.48877509665071,58.57544712233213,119.61621263704434,86.45000000000024,137.83505838608875,97.07528615072623,27.685880020773045
2018-08-16,130.23721763675704,207.5989207571133,194.67957654055738,128.3084089550862,96.10329186245137,209.612295235564,179.35011356110908,218.77421250048252,173.24990399872308,156.42051853944596,197.36131840582513,111.09999999999977,137.70000000000005,16.84817159662846,13.630000000000091,0.745624999999997,17.86993059302313,16.699999999999925,17.87136964115213,175.1731526783035,234.63265011018217,187.24253216630294,63.51943546020976,401.3952256634489,32.42999036126667,47.0081533788355,46.60406421467309,17.70181439401466,118.14860958774867,46.636396580137394,221.23100641050155,113.29029216736393,58.98173460536193,119.9021916281766,86.26000000000025,138.05887109760306,96.74586842465801,27.983696260040322
2018-08-17,130.05587084960908,207.8598724344448,196.13548419635666,128.71936572483528,96.3874609879247,210.4031013874191,180.49963358672022,219.54478364158024,174.49127079313425,157.8665960910773,198.27495268132535,112.12999999999975,139.20000000000005,17.088936195500573,13.69000000000009,0.7556249999999969,17.944655511870895,16.819999999999926,18.02641333381684,175.27193453131756,234.83514657182897,187.46040804734358,63.82235279732742,402.8082905992493,32.57580866325078,47.415421618705444,46.97127677957116,17.76082044199471,119.55247845035811,46.84305712628276,220.65186765026465,114.25764035615576,59.37401217518381,120.63913748994045,86.49000000000024,138.41697143602596,96.86940007193358,28.01678695329224
2018-08-20,130.19188093997005,209.3425524192831,196.17668913001134,129.73391525015325,96.68516197651579,211.29123752719482,181.51171100057348,219.34080892776024,175.5345471416287,157.97927745873687,197.7039312591377,112.68999999999976,138.80000000000004,17.07288522224243,13.76000000000009,0.7546874999999967,17.976680477091367,16.829999999999924,17.850697148796836,175.61767101686684,235.44263595676946,187.5475583997598,64.10196880082064,403.6702602100875,32.80911794642537,47.74436904321579,47.41831816292534,17.832248815865295,120.53394429235938,47.1461592606293,219.85555185493888,114.75513371039156,59.62619061292645,120.95811405697256,86.88000000000024,138.84221558790315,97.22939188070251,28.132604379673957
2018-08-21,130.73592130141392,211.19293704036124,194.81692631940632,130.55582878965134,97.18584091187353,211.30340377568493,183.1610223416677,219.81674992667354,176.60423554957876,157.02148583363038,196.38242453921774,113.01999999999975,138.90000000000003,17.217343981565694,13.830000000000092,0.7618749999999967,18.00870544231184,16.889999999999926,17.83002465644154,175.46949823734573,234.85539621799367,187.83079704511258,64.38158480431386,404.6170137170737,32.916051367880385,48.402263892236476,48.08888023795661,17.82914323439266,122.63353577714692,47.559480352920026,217.394212123932,115.99886709598104,60.018468182748336,121.9480413339688,86.66000000000024,140.10675740795904,97.81647603437969,28.149149726299918
2018-08-22,130.6150234433153,211.27596711951216,193.7318630664993,132.26386786392084,96.91520364951799,211.8995499516988,181.61166926367008,220.9386108526835,176.03637627128433,156.13881512029698,194.97934333041383,113.26999999999975,138.80000000000004,17.2708472257595,14.270000000000095,0.7556249999999968,18.26490516407561,17.129999999999924,17.71632594848742,175.61767101686686,234.83514657182897,187.89615980942477,64.52139280606048,404.3767926779877,33.07159088999678,48.68421882753106,48.20064058379515,17.90367718973588,123.2919875445655,47.559480352920026,221.23100641050152,116.68983008797521,60.312676360114736,122.3550114367339,86.62000000000025,140.3081888483219,98.09956939271956,28.020316627239104
2018-08-23,129.93497299151045,211.28782855939087,193.3335487078372,131.6731175074066,96.42805657727803,211.64405873340715,180.78701359312296,221.64119042250792,174.54409491204535,155.74443033348845,194.76724965931555,112.19999999999976,136.50000000000003,17.23874527924322,14.270000000000097,0.7571874999999968,18.23288019885514,17.079999999999924,17.561282255822707,175.51888916385278,234.91614515648772,187.87437222132073,64.19517413531838,403.83982800238357,32.67302086457354,48.38659972916456,47.945188364735614,17.82914323439266,121.20481967803114,47.380374546260704,215.22244177304356,114.86568778911061,59.86435913746116,121.6400639589033,85.96000000000024,139.12198147729606,97.7547102107419,27.92854510462045
2018-08-24,131.70310416620302,211.5131959170863,193.1961989289882,132.63629743650594,96.64456638716244,212.58085986714318,181.62416404655718,224.17954241671222,176.73629584685656,156.66466150270838,195.66456903703903,114.15999999999976,139.20000000000002,17.527662797889754,14.430000000000097,0.7462499999999967,18.37165504814385,17.239999999999924,17.612963486710946,175.71645286988095,235.3818870182754,188.20118604288163,64.38158480431386,406.27029969196013,32.88688770748357,48.903517110537955,48.48802433023711,17.891254863845344,122.81989005094462,47.58703509240607,218.11813557422812,116.57927600925615,60.312676360114736,122.55299689213315,86.06990000000025,139.4912724512947,98.08093670258883,28.325633423643488
2018-08-27,132.6702870309921,212.60444838592727,193.2099339068731,133.53526537033198,97.7135835734668,213.67582223125027,183.63582409137663,225.90199555563655,179.1265872275844,156.10125466441045,194.30096988085492,114.58999999999976,139.90000000000003,17.495560851373472,14.500000000000098,0.7349999999999968,18.43570497858479,17.319999999999926,17.757670933198007,175.48596187951478,235.0173933873111,188.26654880719383,64.66120080780708,409.47795709622693,33.304900173171355,49.54574779648672,49.28631251479814,18.161440451964513,125.4164262658594,48.000356184696805,223.0408150362419,118.48633386716006,61.13926123938228,123.13595406636428,86.12000000000025,139.97246978105045,98.4341342707576,28.38629969460534
2018-08-28,132.29248122443386,213.03146022156065,192.63306483570736,132.86746061948975,97.60532866852459,213.97997844350223,183.33594930208676,226.9785287674643,178.5323158898344,158.204640194056,193.8536153838153,113.67999999999977,138.40000000000003,17.704223503729306,14.430000000000097,0.7296874999999968,18.360980059737024,17.229999999999926,17.46825604022388,175.15668903613448,234.12640895606506,188.17939845477758,64.70780347505594,409.67578618723905,33.1396394309227,49.68672526413401,49.28631251479814,18.1055399854571,124.68343278892173,48.000356184696805,219.1316284046427,117.90592495388496,60.999162107303036,123.22394760209727,86.03000000000024,139.70389452723327,98.67090326136912,28.35872411689541
2018-08-29,132.92719497945168,214.97673636166843,192.71547470301675,133.81779814953444,97.53766935293571,215.41559576533152,183.7107927886991,229.15425904821083,179.66803444642332,158.24220064994253,195.24038169484245,114.19999999999976,138.70000000000002,17.752376423503726,14.6600000000001,0.7359374999999968,18.56380483946668,17.459999999999923,17.561282255822704,175.12376175179645,233.88341320208886,188.07046051425726,64.6145981405582,411.88016748708765,33.35350627383273,49.89035938406899,49.49386744278401,18.170757196382414,125.6027805396571,48.41367727698753,221.88253751576804,118.56924942619938,61.33540002429323,123.34493871373014,85.63000000000024,141.43844304146918,99.25767858592813,28.038847415460182
2018-08-30,132.20180783085988,213.36358053816437,192.17981056550568,133.38115658167607,96.84754433392908,215.3060995289208,182.4363249342172,228.59899454947865,177.70033601698435,157.22806834100626,195.41984557038714,113.63999999999976,137.0,17.442057607179674,14.7500000000001,0.7390624999999967,18.531779874246208,17.439999999999923,17.416574809335646,175.20607996264152,234.10615930990036,187.91794739752885,64.56799547330932,410.2127508628432,33.013263569203126,49.357777839623665,48.96699724097373,18.043428356004412,121.72661164466474,48.15190725187007,215.0776570829843,115.41845818270596,60.78901340918417,123.0589597225979,86.17000000000024,141.33772732128776,99.46356466472078,27.873393949200583
